geo_join_id,neighborhood,data_value,message
101,Kingsbridge - Riverdale,28.5,
101,Kingsbridge - Riverdale,18.6,
101,Kingsbridge - Riverdale,14.8,
101,Kingsbridge - Riverdale,13.82867032,
102,Northeast Bronx,14.23858546,
102,Northeast Bronx,25.9,
102,Northeast Bronx,18.6,
102,Northeast Bronx,15.4,
103,Fordham - Bronx Pk,28.1,
103,Fordham - Bronx Pk,20.5,
103,Fordham - Bronx Pk,17.08419361,
103,Fordham - Bronx Pk,19.4,
104,Pelham - Throgs Neck,24.4,
104,Pelham - Throgs Neck,19.7,
104,Pelham - Throgs Neck,13.87221626,
104,Pelham - Throgs Neck,15.9,
105,Crotona -Tremont,33.7,
105,Crotona -Tremont,25.1,
105,Crotona -Tremont,21.4,
105,Crotona -Tremont,20.7515971,
106,High Bridge - Morrisania,42.2,
106,High Bridge - Morrisania,23.46340586,
106,High Bridge - Morrisania,25.8,
106,High Bridge - Morrisania,27.6,
107,Hunts Point - Mott Haven,25.50736409,
107,Hunts Point - Mott Haven,26.5,
107,Hunts Point - Mott Haven,30.2,
107,Hunts Point - Mott Haven,41,
201,Greenpoint,18.4,
201,Greenpoint,10,
201,Greenpoint,8.229990808,
201,Greenpoint,6.6,
202,Downtown - Heights - Slope,10.2395858,
202,Downtown - Heights - Slope,7.8,
202,Downtown - Heights - Slope,20.7,
202,Downtown - Heights - Slope,13.1,
203,Bedford Stuyvesant - Crown Heights,12.4,
203,Bedford Stuyvesant - Crown Heights,16.3,
203,Bedford Stuyvesant - Crown Heights,14.12673505,
203,Bedford Stuyvesant - Crown Heights,24.2,
204,East New York,20.4,
204,East New York,13.9,
204,East New York,13.9632727,
204,East New York,13.2,
205,Sunset Park,7.4,
205,Sunset Park,12.5,
205,Sunset Park,9.429039483,
205,Sunset Park,17.2,
206,Borough Park,9.06397163,
206,Borough Park,8.8,
206,Borough Park,17.2,
206,Borough Park,11.8,
207,East Flatbush - Flatbush,9.7,
207,East Flatbush - Flatbush,10.56380587,
207,East Flatbush - Flatbush,13.3,
207,East Flatbush - Flatbush,10.5,
208,Canarsie - Flatlands,15.5,
208,Canarsie - Flatlands,12.5,
208,Canarsie - Flatlands,11.06609873,
208,Canarsie - Flatlands,11.9,
208,Bensonhurst - Bay Ridge,16.6,
208,Bensonhurst - Bay Ridge,10.4,
208,Bensonhurst - Bay Ridge,8.9,
208,Bensonhurst - Bay Ridge,8.863739737,
210,Coney Island - Sheepshead Bay,22.3,
210,Coney Island - Sheepshead Bay,15.4,
210,Coney Island - Sheepshead Bay,14.7,
210,Coney Island - Sheepshead Bay,13.68964653,
211,Williamsburg - Bushwick,18.2,
211,Williamsburg - Bushwick,11,
211,Williamsburg - Bushwick,15.93933114,
211,Williamsburg - Bushwick,31.6,
301,Washington Heights,10.48349957,
301,Washington Heights,10.3,
301,Washington Heights,20.6,
301,Washington Heights,12.5,
302,Central Harlem - Morningside Heights,30.6,
302,Central Harlem - Morningside Heights,18.8,
302,Central Harlem - Morningside Heights,16.51888213,
302,Central Harlem - Morningside Heights,14.9,
303,East Harlem,20.3,
303,East Harlem,29.2,
303,East Harlem,22.17799302,
303,East Harlem,44.8,
304,Upper West Side,15.3,
304,Upper West Side,11.6,
304,Upper West Side,8.5,
304,Upper West Side,10.19497419,
305,Upper East Side,11.1,
305,Upper East Side,9.2,
305,Upper East Side,8.379345245,
305,Upper East Side,6.7,
306,Chelsea - Clinton,9,
306,Chelsea - Clinton,6.9,
306,Chelsea - Clinton,13.5,
306,Chelsea - Clinton,9.389808212,
307,Gramercy Park - Murray Hill,13,
307,Gramercy Park - Murray Hill,8.6,
307,Gramercy Park - Murray Hill,8.893316548,
307,Gramercy Park - Murray Hill,6.9,
308,Greenwich Village - SoHo,5.277514541,
308,Greenwich Village - SoHo,5.9,
308,Greenwich Village - SoHo,5.4,
308,Greenwich Village - SoHo,4.7,
309,Union Square - Lower East Side,11.9638097,
309,Union Square - Lower East Side,22,
309,Union Square - Lower East Side,15.5,
309,Union Square - Lower East Side,10.7,
310,Lower Manhattan,15.6,
310,Lower Manhattan,6.081365832,
310,Lower Manhattan,5.8,
310,Lower Manhattan,6.6,
401,Long Island City - Astoria,16.9,
401,Long Island City - Astoria,9.3,
401,Long Island City - Astoria,9.751318103,
