geo_join_id,neighborhood,data_value,message
101,Kingsbridge - Riverdale,6.3,
101,Kingsbridge - Riverdale,14.3,Estimate is based on small numbers so should be interpreted with caution.
101,Kingsbridge - Riverdale,8.4,Estimate is based on small numbers so should be interpreted with caution.
101,Kingsbridge - Riverdale,4.6,Estimate is based on small numbers so should be interpreted with caution.
101,Kingsbridge - Riverdale,14.3,
101,Kingsbridge - Riverdale,10.5,Estimate is based on small numbers so should be interpreted with caution.
101,Kingsbridge - Riverdale,6.2,Estimate is based on small numbers so should be interpreted with caution.
101,Kingsbridge - Riverdale,18.4,Estimate is based on small numbers so should be interpreted with caution.
102,Northeast Bronx,10.9,Estimate is based on small numbers so should be interpreted with caution.
102,Northeast Bronx,6.9,Estimate is based on small numbers so should be interpreted with caution.
102,Northeast Bronx,7.4,Estimate is based on small numbers so should be interpreted with caution.
102,Northeast Bronx,8,
102,Northeast Bronx,13.4,
102,Northeast Bronx,10.3,
102,Northeast Bronx,9.4,
102,Northeast Bronx,15.4,
103,Fordham - Bronx Pk,8.3,
103,Fordham - Bronx Pk,9.5,
103,Fordham - Bronx Pk,8.2,
103,Fordham - Bronx Pk,13.5,
103,Fordham - Bronx Pk,10.6,Estimate is based on small numbers so should be interpreted with caution.
103,Fordham - Bronx Pk,16.4,
103,Fordham - Bronx Pk,13,Estimate is based on small numbers so should be interpreted with caution.
103,Fordham - Bronx Pk,12.1,
104,Pelham - Throgs Neck,13.7,
104,Pelham - Throgs Neck,15.4,
104,Pelham - Throgs Neck,11.6,
104,Pelham - Throgs Neck,14.4,
104,Pelham - Throgs Neck,13.6,
104,Pelham - Throgs Neck,11.5,
104,Pelham - Throgs Neck,11.4,
104,Pelham - Throgs Neck,20.4,
105,Crotona -Tremont,8.4,
105,Crotona -Tremont,15.7,
105,Crotona -Tremont,9.5,
105,Crotona -Tremont,9.2,
105,Crotona -Tremont,8.4,
105,Crotona -Tremont,11,
105,Crotona -Tremont,10.5,Estimate is based on small numbers so should be interpreted with caution.
105,Crotona -Tremont,13.3,
106,High Bridge - Morrisania,15.7,
106,High Bridge - Morrisania,9.2,
106,High Bridge - Morrisania,13,
106,High Bridge - Morrisania,8.4,
106,High Bridge - Morrisania,9.5,
106,High Bridge - Morrisania,8.4,
106,High Bridge - Morrisania,8.9,
106,High Bridge - Morrisania,6.5,Estimate is based on small numbers so should be interpreted with caution.
107,Hunts Point - Mott Haven,15.7,
107,Hunts Point - Mott Haven,9.5,
107,Hunts Point - Mott Haven,9.2,
107,Hunts Point - Mott Haven,12.4,
107,Hunts Point - Mott Haven,27.3,Estimate is based on small numbers so should be interpreted with caution.
107,Hunts Point - Mott Haven,8.4,
107,Hunts Point - Mott Haven,8.4,
107,Hunts Point - Mott Haven,12.3,
201,Greenpoint,9,
201,Greenpoint,17.5,Estimate is based on small numbers so should be interpreted with caution.
201,Greenpoint,12.9,Estimate is based on small numbers so should be interpreted with caution.
201,Greenpoint,21.1,Estimate is based on small numbers so should be interpreted with caution.
201,Greenpoint,22.9,
201,Greenpoint,18.5,
201,Greenpoint,12.6,
201,Greenpoint,10.5,
202,Downtown - Heights - Slope,20.5,
202,Downtown - Heights - Slope,32,
202,Downtown - Heights - Slope,20.8,
202,Downtown - Heights - Slope,36.3,
202,Downtown - Heights - Slope,27.3,
202,Downtown - Heights - Slope,21.9,
202,Downtown - Heights - Slope,21,
202,Downtown - Heights - Slope,12.8,
203,Bedford Stuyvesant - Crown Heights,19.7,Estimate is based on small numbers so should be interpreted with caution.
203,Bedford Stuyvesant - Crown Heights,8.5,
203,Bedford Stuyvesant - Crown Heights,13.2,Estimate is based on small numbers so should be interpreted with caution.
203,Bedford Stuyvesant - Crown Heights,12.8,
203,Bedford Stuyvesant - Crown Heights,19.8,
203,Bedford Stuyvesant - Crown Heights,21.4,
203,Bedford Stuyvesant - Crown Heights,13.2,
203,Bedford Stuyvesant - Crown Heights,7.9,
204,East New York,14.2,
204,East New York,7.3,
204,East New York,16,
204,East New York,5.3,Estimate is based on small numbers so should be interpreted with caution.
204,East New York,15.2,
204,East New York,12.7,
204,East New York,22,
204,East New York,12.5,
205,Sunset Park,12.8,Estimate is based on small numbers so should be interpreted with caution.
205,Sunset Park,17.5,
205,Sunset Park,19,
205,Sunset Park,8,
205,Sunset Park,12.5,
205,Sunset Park,20.7,Estimate is based on small numbers so should be interpreted with caution.
205,Sunset Park,17.5,
205,Sunset Park,19.1,
206,Borough Park,13.4,
206,Borough Park,11.6,Estimate is based on small numbers so should be interpreted with caution.
206,Borough Park,16.8,
206,Borough Park,13.9,
206,Borough Park,11.9,
206,Borough Park,9.6,
206,Borough Park,15.7,
206,Borough Park,15.9,
207,East Flatbush - Flatbush,6.6,Estimate is based on small numbers so should be interpreted with caution.
207,East Flatbush - Flatbush,19.7,
207,East Flatbush - Flatbush,16.9,
207,East Flatbush - Flatbush,14.7,
207,East Flatbush - Flatbush,8.8,
207,East Flatbush - Flatbush,17.6,
207,East Flatbush - Flatbush,19.9,
207,East Flatbush - Flatbush,8.4,
208,Canarsie - Flatlands,11.4,
208,Canarsie - Flatlands,11.1,
208,Canarsie - Flatlands,13.2,
208,Canarsie - Flatlands,10.3,
208,Canarsie - Flatlands,11.7,
208,Canarsie - Flatlands,16.6,
208,Canarsie - Flatlands,14,
208,Canarsie - Flatlands,8.9,
208,Bensonhurst - Bay Ridge,18.8,Estimate is based on small numbers so should be interpreted with caution.
208,Bensonhurst - Bay Ridge,15.7,Estimate is based on small numbers so should be interpreted with caution.
208,Bensonhurst - Bay Ridge,12.8,
208,Bensonhurst - Bay Ridge,13,
208,Bensonhurst - Bay Ridge,13,
208,Bensonhurst - Bay Ridge,12.6,
208,Bensonhurst - Bay Ridge,12.2,
208,Bensonhurst - Bay Ridge,16.3,
210,Coney Island - Sheepshead Bay,12.6,
210,Coney Island - Sheepshead Bay,7.2,
210,Coney Island - Sheepshead Bay,14.4,
210,Coney Island - Sheepshead Bay,11.8,
210,Coney Island - Sheepshead Bay,11.5,
210,Coney Island - Sheepshead Bay,14.8,
210,Coney Island - Sheepshead Bay,14.8,
210,Coney Island - Sheepshead Bay,15.1,
211,Williamsburg - Bushwick,11.6,
211,Williamsburg - Bushwick,9.6,Estimate is based on small numbers so should be interpreted with caution.
211,Williamsburg - Bushwick,22.5,
211,Williamsburg - Bushwick,15.8,
211,Williamsburg - Bushwick,13,
211,Williamsburg - Bushwick,19.7,
211,Williamsburg - Bushwick,12.2,
211,Williamsburg - Bushwick,22.2,
301,Washington Heights,13.1,Estimate is based on small numbers so should be interpreted with caution.
301,Washington Heights,13.4,
301,Washington Heights,20.4,
301,Washington Heights,13.7,
301,Washington Heights,9.3,
301,Washington Heights,8.9,
301,Washington Heights,10.4,
301,Washington Heights,9.3,Estimate is based on small numbers so should be interpreted with caution.
302,Central Harlem - Morningside Heights,9.1,Estimate is based on small numbers so should be interpreted with caution.
302,Central Harlem - Morningside Heights,13.8,Estimate is based on small numbers so should be interpreted with caution.
302,Central Harlem - Morningside Heights,11.6,
302,Central Harlem - Morningside Heights,10,
302,Central Harlem - Morningside Heights,13.8,
302,Central Harlem - Morningside Heights,15.5,Estimate is based on small numbers so should be interpreted with caution.
302,Central Harlem - Morningside Heights,20.1,
302,Central Harlem - Morningside Heights,11.4,
303,East Harlem,6.6,
303,East Harlem,17.8,Estimate is based on small numbers so should be interpreted with caution.
303,East Harlem,2.4,Estimate is based on small numbers so should be interpreted with caution.
303,East Harlem,19.9,Estimate is based on small numbers so should be interpreted with caution.
303,East Harlem,11.1,
303,East Harlem,12.2,
303,East Harlem,3.6,Estimate is based on small numbers so should be interpreted with caution.
303,East Harlem,10.2,Estimate is based on small numbers so should be interpreted with caution.
304,Upper West Side,19.2,
304,Upper West Side,12.8,
304,Upper West Side,25.4,
304,Upper West Side,16.2,
304,Upper West Side,15,
304,Upper West Side,18.8,
304,Upper West Side,19.4,
304,Upper West Side,24.2,
305,Upper East Side,18.3,
305,Upper East Side,8,
305,Upper East Side,15.6,
305,Upper East Side,10.5,
305,Upper East Side,19.2,Estimate is based on small numbers so should be interpreted with caution.
305,Upper East Side,11.2,
305,Upper East Side,10.1,
305,Upper East Side,19,
306,Chelsea - Clinton,17.2,Estimate is based on small numbers so should be interpreted with caution.
306,Chelsea - Clinton,22.4,
306,Chelsea - Clinton,20.9,
306,Chelsea - Clinton,21.1,
306,Chelsea - Clinton,17.3,
306,Chelsea - Clinton,16.9,
306,Chelsea - Clinton,15.8,
306,Chelsea - Clinton,16.7,
307,Gramercy Park - Murray Hill,15.6,
307,Gramercy Park - Murray Hill,10.5,
307,Gramercy Park - Murray Hill,10.1,
307,Gramercy Park - Murray Hill,8.2,Estimate is based on small numbers so should be interpreted with caution.
307,Gramercy Park - Murray Hill,33.4,Estimate is based on small numbers so should be interpreted with caution.
307,Gramercy Park - Murray Hill,11.2,
307,Gramercy Park - Murray Hill,8,
307,Gramercy Park - Murray Hill,29.8,
308,Greenwich Village - SoHo,20.9,
308,Greenwich Village - SoHo,21.1,
308,Greenwich Village - SoHo,17.3,
308,Greenwich Village - SoHo,16.9,
308,Greenwich Village - SoHo,15.8,
308,Greenwich Village - SoHo,18.3,Estimate is based on small numbers so should be interpreted with caution.
308,Greenwich Village - SoHo,32,Estimate is based on small numbers so should be interpreted with caution.
308,Greenwich Village - SoHo,21.4,
309,Union Square - Lower East Side,16.7,
309,Union Square - Lower East Side,11.9,Estimate is based on small numbers so should be interpreted with caution.
309,Union Square - Lower East Side,18.1,
309,Union Square - Lower East Side,21.3,
309,Union Square - Lower East Side,17.5,
309,Union Square - Lower East Side,16.4,
309,Union Square - Lower East Side,20,
309,Union Square - Lower East Side,20.4,
310,Lower Manhattan,17.6,
