geo_join_id,neighborhood,data_value,message
101,Kingsbridge - Riverdale,5.8,
101,Kingsbridge - Riverdale,6.3,
101,Kingsbridge - Riverdale,7.5,
101,Kingsbridge - Riverdale,4,
102,Northeast Bronx,6.6,
102,Northeast Bronx,10.3,
102,Northeast Bronx,9.8,
102,Northeast Bronx,9,
103,Fordham - Bronx Pk,14.4,
103,Fordham - Bronx Pk,14.4,
103,Fordham - Bronx Pk,15,
103,Fordham - Bronx Pk,10,
104,Pelham - Throgs Neck,10.5,
104,Pelham - Throgs Neck,10.2,
104,Pelham - Throgs Neck,11.7,
104,Pelham - Throgs Neck,7,
105,Crotona -Tremont,18.9,
105,Crotona -Tremont,9.8,
105,Crotona -Tremont,18.9,
105,Crotona -Tremont,15.8,
106,High Bridge - Morrisania,18.5,
106,High Bridge - Morrisania,16.4,
106,High Bridge - Morrisania,12,
106,High Bridge - Morrisania,16.1,
107,Hunts Point - Mott Haven,19.4,
107,Hunts Point - Mott Haven,14.2,
107,Hunts Point - Mott Haven,19.4,
107,Hunts Point - Mott Haven,16,
201,Greenpoint,5.8,
201,Greenpoint,1,
201,Greenpoint,3.6,
201,Greenpoint,3.5,
202,Downtown - Heights - Slope,7.9,
202,Downtown - Heights - Slope,6.6,
202,Downtown - Heights - Slope,2.3,
202,Downtown - Heights - Slope,5.2,
203,Bedford Stuyvesant - Crown Heights,13.5,
203,Bedford Stuyvesant - Crown Heights,12.4,
203,Bedford Stuyvesant - Crown Heights,5.4,
203,Bedford Stuyvesant - Crown Heights,15.1,
204,East New York,5,
204,East New York,12.1,
204,East New York,11.5,
204,East New York,11.7,
205,Sunset Park,5.2,
205,Sunset Park,6.4,
205,Sunset Park,2.9,
205,Sunset Park,6.5,
206,Borough Park,3.8,
206,Borough Park,1.6,
206,Borough Park,3.3,
206,Borough Park,2.6,
207,East Flatbush - Flatbush,7.3,
207,East Flatbush - Flatbush,7.2,
207,East Flatbush - Flatbush,7.2,
207,East Flatbush - Flatbush,3.8,
208,Canarsie - Flatlands,7.1,
208,Canarsie - Flatlands,6.5,
208,Canarsie - Flatlands,2.9,
208,Canarsie - Flatlands,5.8,
208,Bensonhurst - Bay Ridge,2.9,
208,Bensonhurst - Bay Ridge,2.7,
208,Bensonhurst - Bay Ridge,1.4,
208,Bensonhurst - Bay Ridge,2.7,
210,Coney Island - Sheepshead Bay,5.9,
210,Coney Island - Sheepshead Bay,6,
210,Coney Island - Sheepshead Bay,5.7,
210,Coney Island - Sheepshead Bay,2.8,
211,Williamsburg - Bushwick,19.8,
211,Williamsburg - Bushwick,13.6,
211,Williamsburg - Bushwick,12.9,
211,Williamsburg - Bushwick,4.6,
301,Washington Heights,5.5,
301,Washington Heights,3.6,
301,Washington Heights,6.6,
301,Washington Heights,5.8,
302,Central Harlem - Morningside Heights,10.3,
302,Central Harlem - Morningside Heights,13.1,
302,Central Harlem - Morningside Heights,11.7,
302,Central Harlem - Morningside Heights,6.1,
303,East Harlem,17.4,
303,East Harlem,14.2,
303,East Harlem,9.1,
303,East Harlem,19.5,
304,Upper West Side,2.8,
304,Upper West Side,3.2,
304,Upper West Side,3.1,
304,Upper West Side,1.5,
305,Upper East Side,1.4,
305,Upper East Side,1.3,
305,Upper East Side,1.4,
305,Upper East Side,0.7,
306,Chelsea - Clinton,4.2,
306,Chelsea - Clinton,2.8,
306,Chelsea - Clinton,1.1,
306,Chelsea - Clinton,3.4,
307,Gramercy Park - Murray Hill,2.1,
307,Gramercy Park - Murray Hill,1,
307,Gramercy Park - Murray Hill,1.7,
307,Gramercy Park - Murray Hill,3.2,
308,Greenwich Village - SoHo,0.6,
308,Greenwich Village - SoHo,1.3,
308,Greenwich Village - SoHo,0.9,
308,Greenwich Village - SoHo,1,
309,Union Square - Lower East Side,5.5,
309,Union Square - Lower East Side,2.8,
309,Union Square - Lower East Side,6.2,
309,Union Square - Lower East Side,5.6,
310,Lower Manhattan,3.6,
310,Lower Manhattan,2.2,
310,Lower Manhattan,2.6,
310,Lower Manhattan,2.7,
401,Long Island City - Astoria,4.1,
401,Long Island City - Astoria,2.3,
401,Long Island City - Astoria,4.3,
401,Long Island City - Astoria,3.7,
402,West Queens,3,
402,West Queens,3.4,
402,West Queens,3.2,
402,West Queens,2.3,
403,Flushing - Clearview,2.2,
403,Flushing - Clearview,2.6,
403,Flushing - Clearview,2.6,
403,Flushing - Clearview,1.4,
404,Bayside - Little Neck,1.8,
404,Bayside - Little Neck,2,
404,Bayside - Little Neck,1.2,
404,Bayside - Little Neck,2.2,
405,Ridgewood - Forest Hills,3.6,
405,Ridgewood - Forest Hills,3.4,
405,Ridgewood - Forest Hills,1.9,
405,Ridgewood - Forest Hills,4.2,
406,Fresh Meadows,4.1,
406,Fresh Meadows,3.7,
406,Fresh Meadows,3.3,
406,Fresh Meadows,2.5,
407,Southwest Queens,4.2,
407,Southwest Queens,4.1,
407,Southwest Queens,4.1,
407,Southwest Queens,2.8,
408,Jamaica,7.5,
408,Jamaica,5.9,
408,Jamaica,7.9,
408,Jamaica,4.3,
409,Southeast Queens,5,
409,Southeast Queens,3,
409,Southeast Queens,4.8,
409,Southeast Queens,3.9,
410,Rockaways,7.6,
410,Rockaways,4.8,
410,Rockaways,9.4,
410,Rockaways,9,
501,Port Richmond,8,
501,Port Richmond,12.1,
501,Port Richmond,9.8,
501,Port Richmond,7.7,
502,Stapleton - St. George,9.5,
502,Stapleton - St. George,6.1,
502,Stapleton - St. George,8.6,
502,Stapleton - St. George,5.7,
503,Willowbrook,4.7,
503,Willowbrook,3.6,
503,Willowbrook,2.6,
503,Willowbrook,3.8,
504,South Beach - Tottenville,3.3,
504,South Beach - Tottenville,4.2,
504,South Beach - Tottenville,3.8,
504,South Beach - Tottenville,1.7,
101,Kingsbridge - Riverdale,5.8,
101,Kingsbridge - Riverdale,6.3,
101,Kingsbridge - Riverdale,7.5,
101,Kingsbridge - Riverdale,4,
102,Northeast Bronx,6.6,
102,Northeast Bronx,10.3,
102,Northeast Bronx,9.8,
102,Northeast Bronx,9,
103,Fordham - Bronx Pk,14.4,
103,Fordham - Bronx Pk,14.4,
103,Fordham - Bronx Pk,15,
103,Fordham - Bronx Pk,10,
104,Pelham - Throgs Neck,10.5,
104,Pelham - Throgs Neck,10.2,
104,Pelham - Throgs Neck,11.7,
104,Pelham - Throgs Neck,7,
105,Crotona -Tremont,18.9,
105,Crotona -Tremont,9.8,
105,Crotona -Tremont,18.9,
105,Crotona -Tremont,15.8,
106,High Bridge - Morrisania,18.5,
106,High Bridge - Morrisania,16.4,
106,High Bridge - Morrisania,12,
106,High Bridge - Morrisania,16.1,
107,Hunts Point - Mott Haven,19.4,
107,Hunts Point - Mott Haven,14.2,
107,Hunts Point - Mott Haven,19.4,
107,Hunts Point - Mott Haven,16,
201,Greenpoint,5.8,
201,Greenpoint,1,
201,Greenpoint,3.6,
201,Greenpoint,3.5,
202,Downtown - Heights - Slope,7.9,
202,Downtown - Heights - Slope,6.6,
202,Downtown - Heights - Slope,2.3,
202,Downtown - Heights - Slope,5.2,
203,Bedford Stuyvesant - Crown Heights,13.5,
203,Bedford Stuyvesant - Crown Heights,12.4,
203,Bedford Stuyvesant - Crown Heights,5.4,
203,Bedford Stuyvesant - Crown Heights,15.1,
204,East New York,5,
204,East New York,12.1,
204,East New York,11.5,
204,East New York,11.7,
205,Sunset Park,5.2,
205,Sunset Park,6.4,
205,Sunset Park,2.9,
205,Sunset Park,6.5,
206,Borough Park,3.8,
206,Borough Park,1.6,
206,Borough Park,3.3,
206,Borough Park,2.6,
207,East Flatbush - Flatbush,7.3,
207,East Flatbush - Flatbush,7.2,
207,East Flatbush - Flatbush,7.2,
207,East Flatbush - Flatbush,3.8,
208,Canarsie - Flatlands,7.1,
208,Canarsie - Flatlands,6.5,
208,Canarsie - Flatlands,2.9,
208,Canarsie - Flatlands,5.8,
208,Bensonhurst - Bay Ridge,2.9,
208,Bensonhurst - Bay Ridge,2.7,
208,Bensonhurst - Bay Ridge,1.4,
208,Bensonhurst - Bay Ridge,2.7,
210,Coney Island - Sheepshead Bay,5.9,
210,Coney Island - Sheepshead Bay,6,
210,Coney Island - Sheepshead Bay,5.7,
210,Coney Island - Sheepshead Bay,2.8,
211,Williamsburg - Bushwick,19.8,
211,Williamsburg - Bushwick,13.6,
211,Williamsburg - Bushwick,12.9,
211,Williamsburg - Bushwick,4.6,
301,Washington Heights,5.5,
301,Washington Heights,3.6,
