geo_join_id,neighborhood,data_value,message
101,Kingsbridge - Riverdale,23,
101,Kingsbridge - Riverdale,29.1,
101,Kingsbridge - Riverdale,26.7,
101,Kingsbridge - Riverdale,24.1,
102,Northeast Bronx,26.8,
102,Northeast Bronx,18.3,
102,Northeast Bronx,26.6,
102,Northeast Bronx,15,
103,Fordham - Bronx Pk,39,
103,Fordham - Bronx Pk,31.5,
103,Fordham - Bronx Pk,42,
103,Fordham - Bronx Pk,41.8,
104,Pelham - Throgs Neck,15.3,
104,Pelham - Throgs Neck,21.3,
104,Pelham - Throgs Neck,23.4,
104,Pelham - Throgs Neck,21.9,
105,Crotona -Tremont,54.3,
105,Crotona -Tremont,53.8,
105,Crotona -Tremont,50.1,
105,Crotona -Tremont,42.4,
106,High Bridge - Morrisania,49.7,
106,High Bridge - Morrisania,41.6,
106,High Bridge - Morrisania,49.8,
106,High Bridge - Morrisania,49.2,
107,Hunts Point - Mott Haven,33,
107,Hunts Point - Mott Haven,39.4,
107,Hunts Point - Mott Haven,43.7,
107,Hunts Point - Mott Haven,36,
201,Greenpoint,14.9,
201,Greenpoint,11.3,
201,Greenpoint,23.5,
201,Greenpoint,19.7,
202,Downtown - Heights - Slope,20.4,
202,Downtown - Heights - Slope,15.7,
202,Downtown - Heights - Slope,22.4,
202,Downtown - Heights - Slope,23.3,
203,Bedford Stuyvesant - Crown Heights,32.5,
203,Bedford Stuyvesant - Crown Heights,41.2,
203,Bedford Stuyvesant - Crown Heights,41.5,
203,Bedford Stuyvesant - Crown Heights,41.6,
204,East New York,32.3,
204,East New York,37,
204,East New York,32.1,
204,East New York,26.2,
205,Sunset Park,13.3,
205,Sunset Park,21.9,
205,Sunset Park,19.2,
205,Sunset Park,12.4,
206,Borough Park,14.3,
206,Borough Park,24.4,
206,Borough Park,25.9,
206,Borough Park,26.3,
207,East Flatbush - Flatbush,41,
207,East Flatbush - Flatbush,36.5,
207,East Flatbush - Flatbush,28.9,
207,East Flatbush - Flatbush,40.9,
208,Canarsie - Flatlands,25.4,
208,Canarsie - Flatlands,23.3,
208,Canarsie - Flatlands,16.3,
208,Canarsie - Flatlands,22.9,
208,Bensonhurst - Bay Ridge,9.8,
208,Bensonhurst - Bay Ridge,11.8,
208,Bensonhurst - Bay Ridge,8.7,
208,Bensonhurst - Bay Ridge,8.9,
210,Coney Island - Sheepshead Bay,9.4,
210,Coney Island - Sheepshead Bay,13.1,
210,Coney Island - Sheepshead Bay,8,
210,Coney Island - Sheepshead Bay,13.7,
211,Williamsburg - Bushwick,41.9,
211,Williamsburg - Bushwick,39.1,
211,Williamsburg - Bushwick,31.9,
211,Williamsburg - Bushwick,31.8,
301,Washington Heights,42.8,
301,Washington Heights,41.1,
301,Washington Heights,45.6,
301,Washington Heights,29.3,
302,Central Harlem - Morningside Heights,36.6,
302,Central Harlem - Morningside Heights,35,
302,Central Harlem - Morningside Heights,26.5,
302,Central Harlem - Morningside Heights,20.5,
303,East Harlem,33.2,
303,East Harlem,18.3,
303,East Harlem,35.6,
303,East Harlem,28.9,
304,Upper West Side,16.3,
304,Upper West Side,13.1,
304,Upper West Side,13.2,
304,Upper West Side,15.4,
305,Upper East Side,10.9,
305,Upper East Side,10.2,
305,Upper East Side,13.3,
305,Upper East Side,6.7,
306,Chelsea - Clinton,18,
306,Chelsea - Clinton,11.3,
306,Chelsea - Clinton,16.7,
306,Chelsea - Clinton,17,
307,Gramercy Park - Murray Hill,9.2,
307,Gramercy Park - Murray Hill,7.4,
307,Gramercy Park - Murray Hill,9,
307,Gramercy Park - Murray Hill,7.7,
308,Greenwich Village - SoHo,18.1,
308,Greenwich Village - SoHo,11.5,
308,Greenwich Village - SoHo,21.2,
308,Greenwich Village - SoHo,10.9,
309,Union Square - Lower East Side,24,
309,Union Square - Lower East Side,20.8,
309,Union Square - Lower East Side,25,
309,Union Square - Lower East Side,20.9,
310,Lower Manhattan,21.4,
310,Lower Manhattan,11.7,
310,Lower Manhattan,13,
310,Lower Manhattan,18.9,
401,Long Island City - Astoria,12.7,
401,Long Island City - Astoria,11.1,
401,Long Island City - Astoria,16.5,
401,Long Island City - Astoria,11.5,
402,West Queens,24.1,
402,West Queens,19.3,
402,West Queens,22.4,
402,West Queens,23.3,
403,Flushing - Clearview,12.8,
403,Flushing - Clearview,12.6,
403,Flushing - Clearview,11.1,
403,Flushing - Clearview,8.5,Estimate is based on small numbers so should be interpreted with caution.
404,Bayside - Little Neck,3.2,
404,Bayside - Little Neck,1.7,
404,Bayside - Little Neck,2,
404,Bayside - Little Neck,4.3,Estimate is based on small numbers so should be interpreted with caution.
405,Ridgewood - Forest Hills,10.9,
405,Ridgewood - Forest Hills,9.6,
405,Ridgewood - Forest Hills,9.6,
405,Ridgewood - Forest Hills,12.6,
406,Fresh Meadows,11.4,Estimate is based on small numbers so should be interpreted with caution.
406,Fresh Meadows,10.1,
406,Fresh Meadows,10.7,
406,Fresh Meadows,12.5,
407,Southwest Queens,11.2,
407,Southwest Queens,12.4,
407,Southwest Queens,11.2,
407,Southwest Queens,12,Estimate is based on small numbers so should be interpreted with caution.
408,Jamaica,12.9,
408,Jamaica,13.5,
408,Jamaica,13.6,
408,Jamaica,20.5,Estimate is based on small numbers so should be interpreted with caution.
409,Southeast Queens,14.5,Estimate is based on small numbers so should be interpreted with caution.
409,Southeast Queens,9,
409,Southeast Queens,9.3,
409,Southeast Queens,4,
410,Rockaways,9.6,
410,Rockaways,16.7,
410,Rockaways,14.3,
410,Rockaways,17.4,
501,Port Richmond,17.4,
501,Port Richmond,15.1,
501,Port Richmond,11.6,
501,Port Richmond,13.8,
502,Stapleton - St. George,9.1,
502,Stapleton - St. George,13.4,
502,Stapleton - St. George,11.3,
502,Stapleton - St. George,9.9,Estimate is based on small numbers so should be interpreted with caution.
503,Willowbrook,6.6,
503,Willowbrook,7.7,
503,Willowbrook,9.5,
503,Willowbrook,6,Estimate is based on small numbers so should be interpreted with caution.
504,South Beach - Tottenville,2.7,
504,South Beach - Tottenville,1.9,
504,South Beach - Tottenville,1.7,
504,South Beach - Tottenville,2.8,Estimate is based on small numbers so should be interpreted with caution.
