geo_join_id,neighborhood,data_value,message
101,Kingsbridge - Riverdale,9.9,
101,Kingsbridge - Riverdale,8.6,
101,Kingsbridge - Riverdale,10.5,
101,Kingsbridge - Riverdale,8.3,
102,Northeast Bronx,5.4,
102,Northeast Bronx,6.6,
102,Northeast Bronx,5.4,
102,Northeast Bronx,6.2,
103,Fordham - Bronx Pk,4,
103,Fordham - Bronx Pk,4.2,
103,Fordham - Bronx Pk,3.3,
103,Fordham - Bronx Pk,4,
104,Pelham - Throgs Neck,5.5,
104,Pelham - Throgs Neck,4.5,
104,Pelham - Throgs Neck,4.8,
104,Pelham - Throgs Neck,4.4,
105,Crotona -Tremont,3.4,
105,Crotona -Tremont,3.4,
105,Crotona -Tremont,2.4,
105,Crotona -Tremont,2.7,
106,High Bridge - Morrisania,2.8,
106,High Bridge - Morrisania,3.9,
106,High Bridge - Morrisania,2.8,
106,High Bridge - Morrisania,3.7,
107,Hunts Point - Mott Haven,3.7,
107,Hunts Point - Mott Haven,3.6,
107,Hunts Point - Mott Haven,3.1,
107,Hunts Point - Mott Haven,2.5,
201,Greenpoint,3.5,
201,Greenpoint,3.6,
201,Greenpoint,3.5,
201,Greenpoint,3.1,
202,Downtown - Heights - Slope,3.2,
202,Downtown - Heights - Slope,4.2,
202,Downtown - Heights - Slope,4.3,
202,Downtown - Heights - Slope,4.9,
203,Bedford Stuyvesant - Crown Heights,5.3,
203,Bedford Stuyvesant - Crown Heights,4.8,
203,Bedford Stuyvesant - Crown Heights,5.3,
203,Bedford Stuyvesant - Crown Heights,4.9,
204,East New York,3.5,
204,East New York,4,
204,East New York,4.1,
204,East New York,3.5,
205,Sunset Park,3.8,
205,Sunset Park,4.1,
205,Sunset Park,3.1,
205,Sunset Park,3.1,
206,Borough Park,4.8,
206,Borough Park,5.3,
206,Borough Park,6.4,
206,Borough Park,5,
207,East Flatbush - Flatbush,4.7,
207,East Flatbush - Flatbush,4.8,
207,East Flatbush - Flatbush,4.1,
207,East Flatbush - Flatbush,3.9,
208,Canarsie - Flatlands,5.6,
208,Canarsie - Flatlands,5.7,
208,Canarsie - Flatlands,5.9,
208,Canarsie - Flatlands,6,
208,Bensonhurst - Bay Ridge,6.3,
208,Bensonhurst - Bay Ridge,8.1,
208,Bensonhurst - Bay Ridge,6.5,
208,Bensonhurst - Bay Ridge,7.2,
210,Coney Island - Sheepshead Bay,9.6,
210,Coney Island - Sheepshead Bay,8.9,
210,Coney Island - Sheepshead Bay,8.5,
210,Coney Island - Sheepshead Bay,8,
211,Williamsburg - Bushwick,3.9,
211,Williamsburg - Bushwick,4,
211,Williamsburg - Bushwick,3.7,
211,Williamsburg - Bushwick,3.7,
301,Washington Heights,3.2,
301,Washington Heights,3.3,
301,Washington Heights,3.1,
301,Washington Heights,3.9,
302,Central Harlem - Morningside Heights,4.3,
302,Central Harlem - Morningside Heights,4.7,
302,Central Harlem - Morningside Heights,4.4,
302,Central Harlem - Morningside Heights,5,
303,East Harlem,4.7,
303,East Harlem,5.2,
303,East Harlem,4.7,
303,East Harlem,5.3,
304,Upper West Side,4.2,
304,Upper West Side,4.1,
304,Upper West Side,4.8,
304,Upper West Side,4.6,
305,Upper East Side,4.3,
305,Upper East Side,4,
305,Upper East Side,4,
305,Upper East Side,3.8,
306,Chelsea - Clinton,4,
306,Chelsea - Clinton,3.4,
306,Chelsea - Clinton,3.7,
306,Chelsea - Clinton,3.4,
307,Gramercy Park - Murray Hill,3.6,
307,Gramercy Park - Murray Hill,3.2,
307,Gramercy Park - Murray Hill,3.4,
307,Gramercy Park - Murray Hill,3.6,
308,Greenwich Village - SoHo,2.8,
308,Greenwich Village - SoHo,2.9,
308,Greenwich Village - SoHo,3.1,
308,Greenwich Village - SoHo,3.4,
309,Union Square - Lower East Side,3.9,
309,Union Square - Lower East Side,4,
309,Union Square - Lower East Side,4.7,
309,Union Square - Lower East Side,4.5,
310,Lower Manhattan,2.8,
310,Lower Manhattan,3.8,
310,Lower Manhattan,2.5,
310,Lower Manhattan,2.7,
401,Long Island City - Astoria,3.5,
401,Long Island City - Astoria,3.8,
401,Long Island City - Astoria,4.2,
401,Long Island City - Astoria,4.3,
402,West Queens,3,
402,West Queens,3,
402,West Queens,3.4,
402,West Queens,3.5,
403,Flushing - Clearview,5,
403,Flushing - Clearview,5.9,
403,Flushing - Clearview,5.4,
403,Flushing - Clearview,5.8,
404,Bayside - Little Neck,4.8,
404,Bayside - Little Neck,5.3,
404,Bayside - Little Neck,4.5,
404,Bayside - Little Neck,4.8,
405,Ridgewood - Forest Hills,5.5,
405,Ridgewood - Forest Hills,6,
405,Ridgewood - Forest Hills,6.7,
405,Ridgewood - Forest Hills,5.3,
406,Fresh Meadows,4.9,
406,Fresh Meadows,5.4,
406,Fresh Meadows,5.1,
406,Fresh Meadows,4.8,
407,Southwest Queens,4,
407,Southwest Queens,4.1,
407,Southwest Queens,3.9,
407,Southwest Queens,3.8,
408,Jamaica,5.4,
408,Jamaica,5.5,
408,Jamaica,5.1,
408,Jamaica,5.2,
409,Southeast Queens,4.3,
409,Southeast Queens,4.3,
409,Southeast Queens,4.3,
409,Southeast Queens,4.1,
410,Rockaways,9,
410,Rockaways,7.7,
410,Rockaways,9.4,
410,Rockaways,11.7,
501,Port Richmond,5.6,
501,Port Richmond,5.7,
501,Port Richmond,5.2,
501,Port Richmond,5,
502,Stapleton - St. George,8.7,
502,Stapleton - St. George,8.4,
502,Stapleton - St. George,7.9,
502,Stapleton - St. George,8.4,
503,Willowbrook,9.3,
503,Willowbrook,9.8,
503,Willowbrook,7.7,
503,Willowbrook,9.7,
504,South Beach - Tottenville,7.3,
504,South Beach - Tottenville,7.2,
504,South Beach - Tottenville,7.7,
504,South Beach - Tottenville,7.5,
